Reviewer Name,Review Date,Star Rating,Review Text,Total Reviews by Reviewer,Total Photos by Reviewer,Is Local Guide,Number of Images,Image URLs,Price per Person,Food Rating,Service Rating,Atmosphere Rating,Recommended Dishes
Mr Tronads,8 months ago,2,"Had a ""large breakfast"" there on Saturday. Was surprised to find it was no longer a wetherspoons, but stayed there to give it a try. Sadly the move away from Wetherspoons seems to have brought with it increased prices (slightly) and lower quality food. The bacon was very fatty, the sausages were a weird mushy texture and I couldn't eat them. The eggs were fine, as we're the hash browns and toast, but overall, disappointing and I won't be back any time soon.",75,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Craig Tessyman (Scabby13),2 years ago,2,"Waited over an hour for food, was told that they had ran out of knifes and forks, but didn't tell us this until we questioned it after 45 minutes.
Burger then came out and it had been under the hot light for so long that the bun was dry and like a stone, and the salad was hot, not room temperature, it was hot. We did complain and they replaced the meal.
Staff where nice but no communication or real apology.
It was a Saturday around 2pm and was quiet for a wetherspoons, so no real excuse",3,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Lever,6 months ago,2,"Poor food ,no wi fi and very noisy",9,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Mr Darwen,a year ago,2,"Having found a table that was wonky to say the least, I ordered some food. A small breakfast that came with hardly any beans at all and a slither of bacon that looked as though it had been cooked in a dirty frying pan. Upon delivery of this sorry excuse for a breakfast the man said with dreary tone 'It's been one of those days.' How uplifting. I won't be going back here unless I'm seeking misery. Disappointing.",488,367,True,0,,Not found,Not rated,Not rated,Not rated,Not found
James Fargher,3 years ago,2,Food was decent as you'd expect and service was fast. However got up for a cigarette and left a near full drink on the table. Staff member came outside and asked if we were finished with the drinks and I said no can you leave them. Came back inside and it had gone. Asked for a replacement and the duty manager said no. She said the pint had been there ages which was a lie. Another staff member said it was cleared right away. For a company this size a replacement shouldn't be an issue. Customer service out of the window on this occasion. Bad mark for wetherspoons there.,30,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Peter Wood,3 years ago,2,"Why is it that all the safety precautions are excellent yet the staff are in such short supply? Such a pity, we waited for 30mins and then had to mask up and ask for service? Lets be clear the staff were great, but overstretched! Come on management step up give the guys a chance!",85,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Julie Leicester,4 years ago,2,"The waitress brought over the meal and said I will be back with your dressing, we ordered the chicken in Tennessee sauce.  She never returned,  so was left with dry chicken strips and chips! Vile!! First and last visit",31,4,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Phil Hackett,4 years ago,2,"Sorry we've drunk and eaten in the RP for a couple of years now. The tables were dirty and we asked three times for them to be cleaned. We were served  Odin as Bobby Dazzler and we do know the difference we drink Odin in the City arms in Manchester, an nice it is too. The mixed grill was just about about passable. Weathers spones get you act together as we won't be coming back until you do.",39,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
John Crossthwaite,3 years ago,2,"It's a Wetherspoons. Always hard to get served due to lack of staff. Alot of people get fed up and walk out. Food OK, you know that it won't be brilliant but fills a hole. Drinks are fantastic value.",198,919,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Craig Turner,2 years ago,2,"Had a 11"" Pizza in there recently it wasn't what i thought it was, terrible service & rush job with the meal.
Wasn't happy at all, annoyed me.",39,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Christine Carter,a year ago,2,"Very disappointing,no postmix drinks, had to have cans and coffee, the coffee was luke warm, had fish and chips and the fish was overcooked.",44,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Susan Arch,4 years ago,2,"Ordered two double gin and tonics, pink gin and a Parma Violet served with a quarter of a Strawberry in the Pink Gin, asked for another piece of fruit, sorry he said thats the spec!! Thats a disgrace charge 10p more and make it look and taste better",8,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
April W,a year ago,2,"Good beer options, shame the food was frozen and undercooked",46,52,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Susan Perks,3 years ago,2,"Ordered a jacket potato the potato was dry and no taste what so ever, chose two fillings got only one, pointed this out to the server and waited 10 mins for a tiny pot of beans by this hime my jacket ptato was cold",28,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Ry4n r3l3ntl355,5 years ago,2,"This place is backward when it's busy af there's like 2 bar staff on. And when it's empty there will be 4 bar staff on. And if you question a manager about it you get ignored.

Beers cheap enuff tho. But try rainers round the corner",5,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Danny Wheeldon,9 years ago,2,"If you fancy diarrhea probably caught from a local alcoholic who can't say away, keep massive distance from the smell of farts, act like you couldn't give a crap about your health and you have yourself a bar man who ain't too rude. I ain't going back not worth the risk.",1,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Gary Haslam,5 years ago,2,"Once Again no ""Dark Beers"" the excuse is their a seasonal thing??? Must remember that if they are still selling Guinness next time I call.",68,26,True,0,,Not found,Not rated,Not rated,Not rated,Not found
04chanice,2 years ago,2,"Too crowded took too long to clean tables people was walking out
I had to take my glass of beer back because glass was dirty with lipstick
Food was ok",91,36,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Here's Leah,7 years ago,2,Never seem to have what we want to order available and the attitude of the majority of the staff is disgusting. To someone who has worked in pubs for nearly twenty years this is pretty unacceptable,47,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Lockwood,5 years ago,2,Call in here every  time we come to bury today it's quite but the worst I have seen it plates on every table not cleaned up asked for a cloth to wipe the table twice never apeared very dissatisfied not up to tne usual std.,5,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Tom Nally,2 years ago,2,Ordered fish n chips and came before my pint... never a good sign,12,9,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Ca T,11 months ago,2,"Poor service , had to return meal twice",133,356,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Brigitte Pawlica,3 years ago,2,Food over priced for what was presented not like other weatherspoons. Poor quality,179,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
David Stacey,5 years ago,2,"Food always cold in most of these pubs,need to invest in plate warmers,coffee nice.",25,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Karen Mitchell,6 years ago,2,I love Wetherspoons but this had to be my least favourite. The staff were miserable and kept ignoring me at the bar.,71,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Robert White,3 years ago,2,Went in last night with 4 friends for 2steaks and 2mixed grills to told they don't serve them  anymore.strange?,25,1,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Kenneth Walsh,5 years ago,2,Place  requires  doing  up food not very well prevented  untidy  tables full of pots,14,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Steve Mawson,4 years ago,2,"Went for breakfast was first Wetherspoons I've had served cold, had to send it back, you shouldn't have to do this.",151,8,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Mark Britton,4 years ago,2,No steak on steak night and only one girl behind the bar 😥 …,6,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Danielle Harrison,a year ago,2,Poor customer service and food is always cold,16,14,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Gary Barnes,2 years ago,2,Very cheap but continually stick to the floor. Hire a cleaner.,13,1,False,0,,Not found,Not rated,Not rated,Not rated,Not found
S Carter,3 years ago,2,"Average Wetherspoons, generally full of dypsomaniacs and other problem drinkers.",16,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Suzanne Jones,5 years ago,2,Food was cold tasted of washing up liquid pesentation was terrible,33,No photos count,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Dave Hornby,6 years ago,2,For a wetherspoons the quality of the food was poor. Very busy.,57,19,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Yvonne Pannett,4 years ago,2,Not bad tho food not too good,71,95,True,0,,Not found,Not rated,Not rated,Not rated,Not found
Janice McFarland-Hayhurst,10 years ago,2,A selection of guest beers worth a try.,19,10,False,0,,Not found,Not rated,Not rated,Not rated,Not found
Pete Rowbottom,5 years ago,2,Wetherspoons.. it's ok but expect some undesirables to be in attendance,408,No photos count,False,0,,Not found,Not rated,Not rated,Not rated,Not found
s brady,6 years ago,2,Rock hard veggie burger. Burned bap. Dry chips. Not recomended,67,10,True,0,,Not found,Not rated,Not rated,Not rated,Not found
